,PROBEID,logFC,AveExpr,t,P.Value,adj.P.Val,B,SYMBOL,GENENAME
7389,217707_x_at,-0.720612000000000,8.95077200000000,-11.3014060000000,0.000000000000000000,0.000000000000000002,34.9475070000000,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
9050,221718_s_at,-0.954402000000000,10.0276760000000,-11.3013070000000,0.000000000000000000,0.000000000000000002,34.9469950000000,AKAP13,A-kinase anchoring protein 13
8266,219295_s_at,-1.54752100000000,5.81089600000000,-11.2977400000000,0.000000000000000,0.000000000000000002,34.9284570000000,PCOLCE2,procollagen C-endopeptidase enhancer 2
4891,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGC3,"protocadherin gamma subfamily C, 3"
4892,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB4,"protocadherin gamma subfamily B, 4"
4893,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA8,"protocadherin gamma subfamily A, 8"
4894,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA12,"protocadherin gamma subfamily A, 12"
4895,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGC5,"protocadherin gamma subfamily C, 5"
4896,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGC4,"protocadherin gamma subfamily C, 4"
4897,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB7,"protocadherin gamma subfamily B, 7"
4898,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB6,"protocadherin gamma subfamily B, 6"
4899,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB5,"protocadherin gamma subfamily B, 5"
4900,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB3,"protocadherin gamma subfamily B, 3"
4901,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB2,"protocadherin gamma subfamily B, 2"
4902,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGB1,"protocadherin gamma subfamily B, 1"
4903,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA11,"protocadherin gamma subfamily A, 11"
4904,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA10,"protocadherin gamma subfamily A, 10"
4905,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA9,"protocadherin gamma subfamily A, 9"
4906,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA7,"protocadherin gamma subfamily A, 7"
4907,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA6,"protocadherin gamma subfamily A, 6"
4908,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA5,"protocadherin gamma subfamily A, 5"
4909,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA4,"protocadherin gamma subfamily A, 4"
4910,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA3,"protocadherin gamma subfamily A, 3"
4911,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA2,"protocadherin gamma subfamily A, 2"
4912,211066_x_at,-0.876492000000000,10.6023190000000,-11.2860890000000,0.000000000000000000,0.000000000000000002,34.8678960000000,PCDHGA1,"protocadherin gamma subfamily A, 1"
8532,219958.0_at,-0.553148000000000,7.59240200000000,-11.2828240000000,0.000000000000000000,0.000000000000000002,34.8509230000000,TMEM74B,transmembrane protein 74B
8903,221272_s_at,-0.567767000000000,7.15616600000000,-11.2797300000000,0.000000000000000000,0.000000000000000002,34.8348410000000,C1orf21,chromosome 1 open reading frame 21
3737,208633_s_at,-0.990967000000000,9.14597800000000,-11.2697460000000,0.000000000000000000,0.00000000000000000,34.7829400000000,MACF1,microtubule actin crosslinking factor 1
4356,209656_s_at,-1.64787500000000,9.41515300000000,-11.2597060000000,0.000000000000000000,0.000000000000000002,34.7307430000000,TMEM47,transmembrane protein 47
4446,209836_x_at,1.0282040000000,8.63960600000000,11.259723000000,0.000000000000000000,0.000000000000000002,34.730829000000,BOLA2,bolA family member 2
4447,209836_x_at,1.0282040000000,8.63960600000000,11.259723000000,0.000000000000000000,0.000000000000000002,34.730829000000,BOLA2B,bolA family member 2B
6704,215146_s_at,-0.883984000000000,7.15308000000000,-11.2595770000000,0.000000000000000000,0.000000000000000002,34.7300700000000,TTC28,tetratricopeptide repeat domain 28
3749,208658.0_at,0.987146000000000,8.25767800000000,11.2584220000000,0.000000000000000000,0.000000000000000002,34.7240660000000,PDIA4,protein disulfide isomerase family A member 4
2858,205700.0_at,-1.66925300000000,8.74740900000000,-11.2479610000000,0.000000000000000000,0.000000000000000003,34.6696790000000,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
722,201709_s_at,0.52999400000000,10.0966650000000,11.2346480000000,0.000000000000000000,0.000000000000000003,34.6004520000000,NIPSNAP1,nipsnap homolog 1
1600,203320.0_at,-0.715629000000000,8.60392200000000,-11.2245710000000,0.000000000000000000,0.000000000000000003,34.5480520000000,SH2B3,SH2B adaptor protein 3
1368,202871.0_at,0.868034000000000,6.88648700000000,11.2239400000000,0.000000000000000000,0.000000000000000003,34.5447680000000,TRAF4,TNF receptor associated factor 4
3727,208611_s_at,-0.669672000000000,10.0755830000000,-11.2164090000000,0.000000000000000000,0.000000000000000003,34.5056010000000,SPTAN1,"spectrin alpha, non-erythrocytic 1"
1714,203542_s_at,-1.40361400000000,8.85131500000000,-11.2155330000000,0.000000000000000000,0.000000000000000003,34.5010470000000,KLF9,KLF transcription factor 9
1599,203316_s_at,0.948172000000000,9.87995800000000,11.2132680000000,0.000000000000000000,0.000000000000000003,34.489267000000,SNRPE,small nuclear ribonucleoprotein polypeptide E
6514,214710_s_at,1.47127800000000,7.60720900000000,11.2110550000000,0.000000000000000000,0.00000000000000000,34.4777590000000,CCNB1,cyclin B1
7932,218654_s_at,0.684149000000000,9.25110200000000,11.2093380000000,0.000000000000000000,0.000000000000000003,34.4688300000000,MRPS33,mitochondrial ribosomal protein S33
4544,210051.0_at,-0.53365200000000,6.94644800000000,-11.2079780000000,0.000000000000000000,0.000000000000000003,34.4617560000000,RAPGEF3,Rap guanine nucleotide exchange factor 3
844,201906_s_at,-0.953434000000000,9.34551000000000,-11.206712000000,0.000000000000000000,0.000000000000000003,34.4551700000000,CTDSPL,CTD small phosphatase like
2817,205611.0_at,-0.511577000000000,7.72146900000000,-11.2029920000000,0.000000000000000000,0.000000000000000003,34.4358200000000,TNFSF12,TNF superfamily member 12
2486,204922.0_at,0.728478000000000,6.24878500000000,11.1908460000000,0.000000000000000000,0.000000000000000003,34.3726460000000,TOP6BL,TOP6B like initiator of meiotic double strand breaks
8107,218982_s_at,1.00623800000000,8.54648900000000,11.1834020000000,0.000000000000000000,0.000000000000000004,34.3339200000000,MRPS17,mitochondrial ribosomal protein S17
4596,210139_s_at,-1.09607200000000,11.1341820000000,-11.1676000000000,0.000000000000000000,0.000000000000000004,34.2517160000000,PMP22,peripheral myelin protein 22
7577,218039.0_at,1.59229400000000,8.50316100000000,11.166095000000,0.000000000000000000,0.000000000000000004,34.243889000000,NUSAP1,nucleolar and spindle associated protein 1
3626,208190_s_at,0.995402000000000,9.26181600000000,11.1634930000000,0.000000000000000000,0.000000000000000004,34.23035000000,LSR,lipolysis stimulated lipoprotein receptor
9102,221828_s_at,-0.723900000000000,6.7679150000000,-11.1634390000000,0.000000000000000000,0.000000000000000004,34.230069000000,MVB12B,multivesicular body subunit 12B
6907,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGC3,"protocadherin gamma subfamily C, 3"
6908,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB4,"protocadherin gamma subfamily B, 4"
6909,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA8,"protocadherin gamma subfamily A, 8"
6910,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA12,"protocadherin gamma subfamily A, 12"
6911,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGC5,"protocadherin gamma subfamily C, 5"
6912,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGC4,"protocadherin gamma subfamily C, 4"
6913,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB7,"protocadherin gamma subfamily B, 7"
6914,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB6,"protocadherin gamma subfamily B, 6"
6915,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB5,"protocadherin gamma subfamily B, 5"
6916,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB3,"protocadherin gamma subfamily B, 3"
6917,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB2,"protocadherin gamma subfamily B, 2"
6918,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGB1,"protocadherin gamma subfamily B, 1"
6919,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA11,"protocadherin gamma subfamily A, 11"
6920,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA10,"protocadherin gamma subfamily A, 10"
6921,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA9,"protocadherin gamma subfamily A, 9"
6922,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA7,"protocadherin gamma subfamily A, 7"
6923,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA6,"protocadherin gamma subfamily A, 6"
6924,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA5,"protocadherin gamma subfamily A, 5"
6925,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA4,"protocadherin gamma subfamily A, 4"
6926,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA3,"protocadherin gamma subfamily A, 3"
6927,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA2,"protocadherin gamma subfamily A, 2"
6928,215836_s_at,-0.892489000000000,10.0243730000000,-11.1585510000000,0.000000000000000000,0.000000000000000004,34.204637000000,PCDHGA1,"protocadherin gamma subfamily A, 1"
8567,220024_s_at,-0.772396000000000,8.10799000000000,-11.1476270000000,0.000000000000000000,0.000000000000000004,34.1477980000000,PRX,periaxin
4567,210087_s_at,0.627507000000000,7.91210700000000,11.1454890000000,0.000000000000000000,0.000000000000000004,34.1366750000000,MPZL1,myelin protein zero like 1
5666,212741.0_at,-1.57752400000000,10.7404540000000,-11.1404830000000,0.000000000000000000,0.000000000000000004,34.1106260000000,MAOA,monoamine oxidase A
694,201666.0_at,1.29507000000000,11.7996430000000,11.1344430000000,0.000000000000000000,0.000000000000000005,34.0791940,TIMP1,TIMP metallopeptidase inhibitor 1
1357,202854.0_at,1.00831700000000,9.14916600000000,11.1334000000000,0.000000000000000000,0.000000000000000005,34.0737670000000,HPRT1,hypoxanthine phosphoribosyltransferase 1
8475,219787_s_at,1.66432700000000,6.08571100000000,11.1330130000000,0.000000000000000000,0.000000000000000005,34.0717570000000,ECT2,epithelial cell transforming 2
4408,209773_s_at,1.49917100000000,8.27874300000000,11.1282380000000,0.000000000000000000,0.00000000000000000,34.0469090000000,RRM2,ribonucleotide reductase regulatory subunit M2
1954,203961.0_at,-1.30649100000000,9.74617900000000,-11.1187750000000,0.000000000000000000,0.000000000000000005,33.9976590000000,NEBL,nebulette
5540,212486_s_at,-0.795352000000000,6.68519500000000,-11.1112100000000,0.000000000000000000,0.000000000000000005,33.9582870000000,FYN,"FYN proto-oncogene, Src family tyrosine kinase"
591,201516.0_at,0.668938000000000,8.66637000000000,11.107989000000,0.000000000000000000,0.000000000000000005,33.9415240000000,SRM,spermidine synthase
6115,213664.0_at,-1.93709100000000,8.74000700000000,-11.1063060000000,0.00000000000000000,0.000000000000000005,33.9327660000000,SLC1A1,solute carrier family 1 member 1
4065,209169.0_at,-0.966899000000000,5.26561400000000,-11.1030960000000,0.000000000000000000,0.000000000000000005,33.9160570000000,GPM6B,glycoprotein M6B
1721,203554_x_at,0.975277000000000,10.2194020000000,11.1014460000000,0.000000000000000000,0.000000000000000005,33.9074690000000,PTTG1,"PTTG1 regulator of sister chromatid separation, securin"
2731,205414_s_at,-1.07606400000000,6.22701000000000,-11.0879160000000,0.000000000000000000,0.000000000000000006,33.8370470000000,ARHGAP44,Rho GTPase activating protein 44
796,201839_s_at,1.13451100000000,10.5489820000000,11.0854660000000,0.000000000000000000,0.000000000000000006,33.8242940000000,EPCAM,epithelial cell adhesion molecule
2394,204755_x_at,-1.19497500000000,7.57825200000000,-11.0780730000000,0.000000000000000000,0.00000000000000001,33.7858100000000,HLF,"HLF transcription factor, PAR bZIP family member"
4134,209293_x_at,-0.748974000000000,7.76990600000000,-11.0745690000000,0.000000000000000000,0.000000000000000006,33.7675700000000,ID4,inhibitor of DNA binding 4
5904,213221_s_at,-0.666120000000000,6.92522500000000,-11.0724130000000,0.000000000000000000,0.000000000000000006,33.7563450000000,SIK2,salt inducible kinase 2
800,201843_s_at,-1.58800200000000,8.5769430000000,-11.0681430000000,0.000000000000000000,0.000000000000000006,33.7341160000000,EFEMP1,EGF containing fibulin extracellular matrix protein 1
4188,209390.0_at,-0.516530000000000,8.55557100000000,-11.0671160000000,0.000000000000000000,0.000000000000000006,33.7287670000000,TSC1,TSC complex subunit 1
4612,210190.0_at,-0.705043000000000,5.48970100000000,-11.0649750000000,0.000000000000000000,0.000000000000000006,33.7176200000000,STX11,syntaxin 11
8100,218974.0_at,-1.16752300000000,7.40643400000000,-11.0648200000000,0.000000000000000000,0.000000000000000006,33.7168170000000,SOBP,sine oculis binding protein homolog
1213,202589.0_at,1.48261300000000,8.31315000000000,11.0639410000000,0.000000000000000000,0.000000000000000006,33.7122400000000,TYMS,thymidylate synthetase
279,200986.0_at,-1.18974600000000,10.5860770000000,-11.0588420000000,0.000000000000000000,0.000000000000000007,33.6856940000000,SERPING1,serpin family G member 1
7146,216620_s_at,-0.846695000000000,9.3992100000000,-11.0580020000000,0.000000000000000000,0.000000000000000007,33.6813210000000,ARHGEF10,Rho guanine nucleotide exchange factor 10
4064,209168.0_at,-0.946158000000000,7.11222700000000,-11.0536850000000,0.000000000000000000,0.000000000000000007,33.6588430000000,GPM6B,glycoprotein M6B
3802,208758.0_at,0.880549000000000,9.98268300000000,11.0484230000000,0.000000000000000000,0.000000000000000007,33.6314460000000,ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
4536,210038.0_at,-0.514946000000000,8.7129270000000,-11.0468350000000,0.000000000000000000,0.000000000000000007,33.6231780000000,PRKCQ,protein kinase C theta
1436,202992.0_at,-1.77556600000000,9.44045500000000,-11.0461810000000,0.000000000000000000,0.000000000000000007,33.6197720000000,C7,complement C7
2197,204422_s_at,-0.673037000000000,4.80347900000000,-11.0437680000000,0.000000000000000000,0.000000000000000007,33.6072090000000,FGF2,fibroblast growth factor 2
2927,205805_s_at,-0.838102000000000,7.65185700000000,-11.0416220000000,0.000000000000000000,0.00000000000000001,33.5960380000000,ROR1,receptor tyrosine kinase like orphan receptor 1
4279,209513_s_at,-0.83668700000000,9.0257020000000,-11.0374530000000,0.000000000000000000,0.00000000000000001,33.574327000000,HSDL2,hydroxysteroid dehydrogenase like 2
5697,212813.0_at,-0.88112200000000,9.66279100000000,-11.0371720000000,0.000000000000000000,0.00000000000000001,33.5728650000000,JAM3,junctional adhesion molecule 3
531,201425.0_at,-1.00228900000000,11.2724440000000,-11.0357920000000,0.000000000000000000,0.000000000000000007,33.5656790000000,ALDH2,aldehyde dehydrogenase 2 family member
1361,202861.0_at,-1.08875800000000,9.32448300000000,-11.0355470000000,0.000000000000000000,0.000000000000000007,33.5644020000000,PER1,period circadian regulator 1
9242,222173_s_at,-0.737122000000000,7.15486500000000,-11.0298850000000,0.000000000000000000,0.000000000000000007,33.5349220000000,TBC1D2,TBC1 domain family member 2
7148,216623_x_at,2.311316000000,6.90349900000000,11.0210580000000,0.000000000000000000,0.000000000000000008,33.4889580000000,TOX3,TOX high mobility group box family member 3
2899,205755.0_at,-0.601498000000000,6.04132200000000,-11.0186730000000,0.000000000000000000,0.000000000000000008,33.4765390000000,ITIH3,inter-alpha-trypsin inhibitor heavy chain 3
912,202014.0_at,-1.13842600000000,8.21740600000000,-11.0141850000000,0.000000000000000000,0.000000000000000008,33.4531680000000,PPP1R15A,protein phosphatase 1 regulatory subunit 15A
6893,215800.0_at,-0.779734000000000,6.2771210000000,-11.0144880000000,0.00000000000000000,0.000000000000000008,33.4547430000000,DUOX1,dual oxidase 1
527,201418_s_at,1.04950100000000,9.0538840000000,11.0129550000000,0.000000000000000000,0.000000000000000008,33.4467590000000,SOX4,SRY-box transcription factor 4
7978,218732.0_at,0.643529000000000,8.83117100000000,11.0101810000000,0.000000000000000000,0.000000000000000008,33.4323160000000,PTRH2,peptidyl-tRNA hydrolase 2
9381,38037.0_at,-1.37518100000000,7.84632400000000,-11.0012200000000,0.000000000000000000,0.000000000000000009,33.3856480000000,HBEGF,heparin binding EGF like growth factor
2920,205792.0_at,-0.994732000000000,7.61832600000000,-10.9954350000000,0.000000000000000000,0.000000000000000009,33.3555190000000,CCN5,cellular communication network factor 5
8055,218883_s_at,1.49475500000000,7.70443700000000,10.9913010000000,0.000000000000000000,0.000000000000000009,33.333987000000,CENPU,centromere protein U
936,202068_s_at,-1.38945700000000,9.73748900000000,-10.9707640000000,0.000000000000000000,0.000000000000000010,33.2270150000000,LDLR,low density lipoprotein receptor
7647,218163.0_at,0.857017000000000,8.87898500000000,10.9688940000000,0.000000000000000000,0.00000000000000001,33.2172740000000,MCTS1,MCTS1 re-initiation and release factor
5801,213011_s_at,0.795567000000000,11.7689960000000,10.9555160000000,0.000000000000000000,0.00000000000000001,33.147588000000,TPI1,triosephosphate isomerase 1
2095,204223.0_at,-1.10965400000000,9.2824370000000,-10.9449160000000,0.000000000000000000,0.000000000000000011,33.0923690000000,PRELP,proline and arginine rich end leucine rich repeat protein
1071,202310_s_at,2.32832200000000,11.4076300000000,10.93854800000,0.000000000000000000,0.000000000000000012,33.0591930000000,COL1A1,collagen type I alpha 1 chain
6044,213489.0_at,-0.624100000000000,8.31529700000000,-10.9374430000000,0.000000000000000000,0.000000000000000012,33.0534340000000,MAPRE2,microtubule associated protein RP/EB family member 2
1360,202857.0_at,0.838402000000000,10.1969250000000,10.9367840000000,0.000000000000000000,0.000000000000000012,33.0500010000000,CNPY2,canopy FGF signaling regulator 2
3493,207668_x_at,0.809594000000000,10.9978150000000,10.9290260000000,0.000000000000000000,0.000000000000000012,33.009583000000,PDIA6,protein disulfide isomerase family A member 6
4137,209302.0_at,0.729203000000000,9.64864200000000,10.9280450000000,0.000000000000000000,0.000000000000000012,33.0044700000000,POLR2H,"RNA polymerase II, I and III subunit H"
9493,56256.0_at,-0.857406000000000,10.4279350000000,-10.9272140000000,0.000000000000000000,0.000000000000000012,33.0001400000000,SIDT2,SID1 transmembrane family member 2
3852,208843_s_at,0.745779000000000,9.43551100000000,10.9213160000000,0.000000000000000000,0.000000000000000013,32.9694090000000,GORASP2,golgi reassembly stacking protein 2
2748,205450.0_at,0.537246000000000,7.60277400000000,10.9174270000000,0.000000000000000000,0.000000000000000013,32.94915000000,PHKA1,phosphorylase kinase regulatory subunit alpha 1
4423,209803_s_at,2.00846300000000,7.3633110000000,10.9166950000000,0.000000000000000000,0.000000000000000013,32.9453370000000,PHLDA2,pleckstrin homology like domain family A member 2
1590,203296_s_at,-0.813475000000000,4.99836500000000,-10.9121690000000,0.000000000000000000,0.000000000000000013,32.9217540000000,ATP1A2,ATPase Na+/K+ transporting subunit alpha 2
9370,37512.0_at,-1.97824600000000,7.42067000000000,-10.9054620000000,0.000000000000000000,0.000000000000000014,32.8868040000000,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
8769,220758_s_at,-0.631855000000000,7.3691010000000,-10.9050540000000,0.000000000000000000,0.000000000000000014,32.8846800000000,ROBO4,roundabout guidance receptor 4
7344,217504.0_at,-0.608254000000000,6.66982400000000,-10.8988610000000,0.000000000000000000,0.000000000000000014,32.8524070000000,ABCA6,ATP binding cassette subfamily A member 6
1715,203543_s_at,-1.52167000000000,7.16413100000000,-10.896787000000,0.00000000000000000,0.000000000000000014,32.8416010000000,KLF9,KLF transcription factor 9
3740,208639_x_at,0.784680000000000,10.8466970000000,10.8807280000000,0.000000000000000000,0.000000000000000016,32.7579180000000,PDIA6,protein disulfide isomerase family A member 6
3530,207828_s_at,1.3416690000000,7.94211300000000,10.880395000000,0.000000000000000000,0.00000000000000002,32.7561820000000,CENPF,centromere protein F
4136,209301.0_at,-1.66988100000000,8.20784100000000,-10.8801050000000,0.000000000000000000,0.00000000000000002,32.7546700000000,CA2,carbonic anhydrase 2
3139,206377.0_at,-1.05340300000000,8.84232000000000,-10.8765040000000,0.000000000000000000,0.000000000000000016,32.7359030000000,FOXF2,forkhead box F2
5501,212419.0_at,-0.793486000000000,9.40042600000000,-10.8749250000000,0.000000000000000000,0.000000000000000016,32.7276760000000,ZCCHC24,zinc finger CCHC-type containing 24
8024,218826.0_at,0.821049000000000,8.46652600000000,10.8744020000000,0.000000000000000000,0.00000000000000002,32.7249500000000,SLC35F2,solute carrier family 35 member F2
309,201037.0_at,1.42358000000000,8.49687900000000,10.8563210000000,0.000000000000000000,0.000000000000000018,32.6307170000000,PFKP,"phosphofructokinase, platelet"
1411,202949_s_at,1.44323600000000,9.74056900000000,10.8563680000000,0.00000000000000000,0.000000000000000018,32.6309640000000,FHL2,four and a half LIM domains 2
1196,202552_s_at,-1.09193200000000,6.4295200000000,-10.8557320000000,0.000000000000000001,0.00000000000000002,32.6276470000000,CRIM1,cysteine rich transmembrane BMP regulator 1
187,200822_x_at,0.740708000000000,11.9631610000000,10.8510810000000,0.000000000000000001,0.000000000000000018,32.6034050000000,TPI1,triosephosphate isomerase 1
4023,209106.0_at,-0.716996000000000,8.4509570000000,-10.8512370000000,0.000000000000000001,0.000000000000000018,32.6042210000000,NCOA1,nuclear receptor coactivator 1
9238,222162_s_at,-1.88116400000000,8.65056100000000,-10.8514320000000,0.000000000000000001,0.000000000000000018,32.6052340000000,ADAMTS1,ADAM metallopeptidase with thrombospondin type 1 motif 1
6656,215028.0_at,-1.48982100000000,5.32630100000000,-10.8488890000000,0.000000000000000001,0.000000000000000018,32.5919800000000,SEMA6A,semaphorin 6A
7661,218186.0_at,0.902584000000000,9.64756300000000,10.849113000000,0.00000000000000000,0.000000000000000018,32.5931460000000,RAB25,"RAB25, member RAS oncogene family"
1456,203029_s_at,-0.680507000000000,7.70194300000000,-10.8472530000000,0.000000000000000001,0.00000000000000002,32.5834540000000,PTPRN2,protein tyrosine phosphatase receptor type N2
5347,212143_s_at,1.67065200000000,9.62537200000000,10.8298320000000,0.00000000000000000,0.000000000000000020,32.4926490000000,IGFBP3,insulin like growth factor binding protein 3
9187,222036_s_at,1.26355100000000,7.43503000000000,10.8262240000000,0.000000000000000001,0.000000000000000020,32.4738420000000,MCM4,minichromosome maintenance complex component 4
9162,221962_s_at,0.704794000000000,7.81735400000000,10.8231160000000,0.000000000000000001,0.000000000000000021,32.4576430000000,UBE2H,ubiquitin conjugating enzyme E2 H
2252,204500_s_at,-0.698257000000000,7.09207300000000,-10.8089710000000,0.000000000000000001,0.000000000000000022,32.383906000000,AGTPBP1,ATP/GTP binding carboxypeptidase 1
8664,220327.0_at,-0.866208000000000,7.10770200000000,-10.8059570000000,0.000000000000000001,0.00000000000000002,32.3681950000000,VGLL3,vestigial like family member 3
5998,213413.0_at,-0.696665000000000,7.45657400000000,-10.8039570000000,0.000000000000000001,0.000000000000000023,32.3577710000000,STON1,stonin 1
5089,211626_x_at,-0.592885000000000,7.4338930000000,-10.7914010000000,0.000000000000000001,0.000000000000000024,32.2923120000000,ERG,ETS transcription factor ERG
1574,203270.0_at,0.627606000000000,7.65854200000000,10.7900800000000,0.000000000000000001,0.000000000000000024,32.2854260000000,DTYMK,deoxythymidylate kinase
1072,202311_s_at,2.22376800000000,7.85397300000000,10.7896260000000,0.000000000000000001,0.000000000000000024,32.2830570000000,COL1A1,collagen type I alpha 1 chain
364,201131_s_at,1.16196300000000,10.6665260000000,10.7890030000000,0.000000000000000001,0.000000000000000024,32.2798130000000,CDH1,cadherin 1
4053,209152_s_at,0.704036000000000,7.30515700000000,10.7861890000000,0.000000000000000001,0.000000000000000025,32.2651400000000,TCF3,transcription factor 3
7943,218678.0_at,-0.83907400000000,9.80141600000000,-10.7807700000000,0.000000000000000001,0.000000000000000025,32.2368860000000,NES,nestin
1569,203256.0_at,1.84022600000000,9.33447700000000,10.7792040000000,0.000000000000000001,0.000000000000000025,32.228724000000,CDH3,cadherin 3
9360,37028.0_at,-1.07188000000000,9.39586500000000,-10.7681850000000,0.000000000000000001,0.000000000000000027,32.1712750000000,PPP1R15A,protein phosphatase 1 regulatory subunit 15A
1211,202587_s_at,-1.32564500000000,9.16981500000000,-10.7621470000000,0.000000000000000001,0.000000000000000028,32.1397940000000,AK1,adenylate kinase 1
4824,210815_s_at,-1.52209400000000,7.79505100000000,-10.7571610000000,0.00000000000000000,0.000000000000000028,32.1137980000000,CALCRL,calcitonin receptor like receptor
